"draught","speed_through_water","beaufort","consumption_main_engine_mt_per_day","consumption_auxiliary_engine_mt_per_day","consumption_boiler_engine_mt_per_day","imo"
9.0,12.1,6.0,26.07600286444215,3.1,0.0,345678
9.0,12.2,0.0,14.15286150429424,3.6,1.0,345678
9.0,12.2,1.0,14.267590922598075,3.6,1.0,345678
9.0,12.2,2.0,14.595489113472087,3.1,0.0,345678
9.0,12.2,3.0,15.379645626554042,3.1,0.0,345678
9.0,12.2,4.0,17.07456009888181,3.1,0.0,345678
9.0,12.2,5.0,20.412614779581933,3.1,0.0,345678
9.0,12.2,6.0,26.497800675627097,3.1,0.0,345678
9.0,12.3,0.0,14.489702366186455,3.5468608745704766,0.4468608745704764,345678
9.0,12.3,1.0,14.605934382388293,3.1,0.0,345678
9.0,12.3,2.0,14.937333491331295,3.1,0.0,345678
9.0,12.3,3.0,15.72804997514265,3.1,0.0,345678
9.0,12.3,4.0,17.43470900995038,3.1,0.0,345678
9.0,12.3,5.0,20.806717342409563,3.1,0.0,345678
9.0,12.3,6.0,26.93325377873329,3.1,0.0,345678
9.0,12.4,0.0,14.840483955112648,3.1,0.0,345678
9.0,12.4,1.0,14.958209710338947,3.1,0.0,345678
9.0,12.4,2.0,15.293075585249623,3.1,0.0,345678
9.0,12.4,3.0,16.090249757578015,3.1,0.0,345678
9.0,12.4,4.0,17.80840207218223,3.1,0.0,345678
9.0,12.4,5.0,21.214919536453294,3.1,0.0,345678
9.0,12.4,6.0,27.3822378855792,3.1,0.0,345678
9.0,12.5,0.0,15.191650300628151,3.1,0.0,345678
9.0,12.5,1.0,15.31087265868107,3.1,0.0,345678
9.0,12.5,2.0,15.649204832549584,3.1,0.0,345678
9.0,12.5,3.0,16.452815595896592,3.1,0.0,345678
9.0,12.5,4.0,18.182387449372357,3.1,0.0,345678
9.0,12.5,5.0,21.623858599670584,3.1,0.0,345678
9.0,12.5,6.0,27.8317573311284,3.1,0.0,345678
9.0,12.6,0.0,15.574422609594237,3.1,0.0,345678
9.0,12.6,1.0,15.695114775023427,3.1,0.0,345678
9.0,12.6,2.0,16.036828775402018,3.1,0.0,345678
9.0,12.6,3.0,16.846655316119353,3.1,0.0,345678
9.0,12.6,4.0,18.587139669206362,3.1,0.0,345678
9.0,12.6,5.0,22.064427708550426,3.1,0.0,345678
9.0,12.6,6.0,28.31657590366538,3.1,0.0,345678
9.0,12.7,0.0,15.957426406306894,3.1,0.0,345678
9.0,12.7,1.0,16.079589954212544,3.1,0.0,345678
9.0,12.7,2.0,16.42468228308561,3.1,0.0,345678
9.0,12.7,3.0,17.240697710981582,3.1,0.0,345678
9.0,12.7,4.0,18.99201005850602,3.1,0.0,345678
9.0,12.7,5.0,22.50564546073841,3.1,0.0,345678
9.0,12.7,6.0,28.866760683520383,3.1,0.0,345678
9.0,12.8,0.0,16.35850557865398,3.1,0.0,345678
9.0,12.8,1.0,16.48212441535215,3.1,0.0,345678
9.0,12.8,2.0,16.83054181200758,3.1,0.0,345678
9.0,12.8,3.0,17.652601572811797,3.1,0.0,345678
9.0,12.8,4.0,19.420384440004007,3.1,0.0,345678
9.0,12.8,5.0,22.96520675143358,3.1,0.0,345678
9.0,12.8,6.0,29.439890153934307,3.1,0.0,345678
9.0,12.9,0.0,16.777534118014433,3.1,0.0,345678
9.0,12.9,1.0,16.902591119458386,3.1,0.0,345678
9.0,12.9,2.0,17.254277874385902,3.1,0.0,345678
9.0,12.9,3.0,18.082232664024605,3.1,0.0,345678
9.0,12.9,4.0,19.874939155430656,3.1,0.0,345678
9.0,12.9,5.0,23.443046804121046,3.1,0.0,345678
9.0,12.9,6.0,30.036193354875945,3.1,0.0,345678
9.0,13.0,0.0,17.196533349337706,3.1,0.0,345678
9.0,13.0,1.0,17.32302846562588,3.1,0.0,345678
9.0,13.0,2.0,17.67797733304561,3.1,0.0,345678
9.0,13.0,3.0,18.511793303091316,3.1,0.0,345678
9.0,13.0,4.0,20.33007589353565,3.1,0.0,345678
9.0,13.0,5.0,23.921362696754752,3.1,0.0,345678
9.0,13.0,6.0,30.635857099670893,3.1,0.0,345678
9.0,13.1,0.0,17.65570405155913,3.1,0.0,345678
9.0,13.1,1.0,17.78359544522574,3.1,0.0,345678
9.0,13.1,2.0,18.141682085224616,3.1,0.0,345678
9.0,13.1,3.0,18.981049888526748,3.1,0.0,345678
9.0,13.1,4.0,20.82646397976711,3.1,0.0,345678
9.0,13.1,5.0,24.44015758673136,3.1,0.0,345678
9.0,13.1,6.0,31.28436171386595,3.1,0.0,345678
9.0,13.2,0.0,18.11457047815482,3.1,0.0,345678
9.0,13.2,1.0,18.243856436935232,3.1,0.0,345678
9.0,13.2,2.0,18.605069719780513,3.1,0.0,345678
9.0,13.2,3.0,19.457096587526728,3.1,0.0,345678
9.0,13.2,4.0,21.323280407181574,3.1,0.0,345678
9.0,13.2,5.0,24.959260796079956,3.1,0.0,345678
9.0,13.2,6.0,31.936549306351914,3.1,0.0,345678
9.0,13.3,0.0,18.595436212264218,3.1,0.0,345678
9.0,13.3,1.0,18.726090861215464,3.1,0.0,345678
9.0,13.3,2.0,19.090352304769194,3.1,0.0,345678
9.0,13.3,3.0,19.964298164248937,3.1,0.0,345678
9.0,13.3,4.0,21.84316166828608,3.1,0.0,345678
9.0,13.3,5.0,25.5009294286753,3.1,0.0,345678
9.0,13.3,6.0,32.61801444087919,3.1,0.0,345678
9.0,13.4,0.0,19.098050748308648,3.1,0.0,345678
9.0,13.4,1.0,19.23005426703232,3.1,0.0,345678
9.0,13.4,2.0,19.609312311431673,3.1,0.0,345678
9.0,13.4,3.0,20.49466614255127,3.1,0.0,345678
9.0,13.4,4.0,22.385967283945654,3.1,0.0,345678
9.0,13.4,5.0,26.065011983621954,3.1,0.0,345678
9.0,13.4,6.0,33.32903454402599,3.1,0.0,345678
9.0,13.5,0.0,19.61210157204795,3.1,0.0,345678
9.0,13.5,1.0,19.749934046492875,3.1,0.0,345678
9.0,13.5,2.0,20.132966114765473,3.1,0.0,345678
9.0,13.5,3.0,21.025283527920287,3.1,0.0,345678
9.0,13.5,4.0,22.928969932190746,3.1,0.0,345678
9.0,13.5,5.0,26.629155610850148,3.1,0.0,345678
9.0,13.5,6.0,34.04410563397554,3.1,0.0,345678
9.0,13.6,0.0,20.180162549231706,3.1,0.0,345678
9.0,13.6,1.0,20.31960739042266,3.1,0.0,345678
9.0,13.6,2.0,20.706330705869053,3.1,0.0,345678
9.0,13.6,3.0,21.60539952860359,3.1,0.0,345678
9.0,13.6,4.0,23.520989787915013,3.1,0.0,345678
9.0,13.6,5.0,27.241336580354808,3.1,0.0,345678
9.0,13.7,0.0,20.748238390781584,3.1,0.0,345678
9.0,13.7,1.0,20.88929855336468,3.1,0.0,345678
9.0,13.7,2.0,21.2797136231004,3.1,0.0,345678
9.0,13.7,3.0,22.185516886635853,3.1,0.0,345678
9.0,13.7,4.0,24.112949500891176,3.1,0.0,345678
9.0,13.7,5.0,27.853305162722485,3.1,0.0,345678
9.0,13.8,0.0,21.340999925712683,3.1,0.0,345678
9.0,13.8,1.0,21.483662336426878,3.1,0.0,345678
9.0,13.8,2.0,21.87772544003664,3.1,0.0,345678
9.0,13.8,3.0,22.79014369727823,3.1,0.0,345678
9.0,13.8,4.0,24.72913825994467,3.1,0.0,345678
9.0,13.8,5.0,28.519066400374427,3.1,0.0,345678
9.0,13.9,0.0,21.958227266847125,3.1,0.0,345678
9.0,13.9,1.0,22.10247804891357,3.1,0.0,345678
9.0,13.9,2.0,22.500143603539957,3.1,0.0,345678
9.0,13.9,3.0,23.41905392354683,3.1,0.0,345678
9.0,13.9,4.0,25.369323678944284,3.1,0.0,345678
9.0,13.9,5.0,29.275690217331917,3.1,0.0,345678
9.0,14.0,0.0,22.57522372406987,3.1,0.0,345678
9.0,14.0,1.0,22.72106446738066,3.1,0.0,345678
9.0,14.0,2.0,23.12232985711086,3.1,0.0,345678
9.0,14.0,3.0,24.04770954194739,3.1,0.0,345678
9.0,14.0,4.0,26.0091827287414,3.1,0.0,345678
9.0,14.0,5.0,30.03673601296816,3.1,0.0,345678
9.0,14.1,0.0,23.239904585864824,3.1,0.0,345678
9.0,14.1,1.0,23.38730430252136,3.1,0.0,345678
9.0,14.1,2.0,23.792077441636152,3.1,0.0,345678
9.0,14.1,3.0,24.723697482518737,3.1,0.0,345678
9.0,14.1,4.0,26.69586295057669,3.1,0.0,345678
9.0,14.1,5.0,30.85627762077982,3.1,0.0,345678
9.0,14.2,0.0,23.90404778924035,3.1,0.0,345678
9.0,14.2,1.0,24.05300686785444,3.1,0.0,345678
9.0,14.2,2.0,24.46128238974088,3.1,0.0,345678
9.0,14.2,3.0,25.39911503756549,3.1,0.0,345678
9.0,14.2,4.0,27.381891972300842,3.1,0.0,345678
9.0,14.2,5.0,31.68065793979013,3.1,0.0,345678
9.0,14.3,0.0,24.59104187063689,3.1,0.0,345678
9.0,14.3,1.0,24.741544165170087,3.1,0.0,345678
9.0,14.3,2.0,25.153271522118008,3.1,0.0,345678
9.0,14.3,3.0,26.097185382144303,3.1,0.0,345678
9.0,14.3,4.0,28.09027294232618,3.1,0.0,345678
9.0,14.3,5.0,32.53665504375242,3.1,0.0,345678
9.0,14.4,0.0,25.300599092727957,3.1,0.0,345678
9.0,14.4,1.0,25.45262766257153,3.1,0.0,345678
9.0,14.4,2.0,25.867754493950855,3.1,0.0,345678
9.0,14.4,3.0,26.817614860614785,3.1,0.0,345678
9.0,14.4,4.0,28.89936995278278,3.1,0.0,345678
9.0,14.4,5.0,33.42453090273057,3.1,0.0,345678
9.0,14.5,0.0,26.00934885691289,3.1,0.0,345678
9.0,14.5,1.0,26.16290264734771,3.1,0.0,345678
9.0,14.5,2.0,26.581420310964532,3.1,0.0,345678
9.0,14.5,3.0,27.53719350339932,3.1,0.0,345678
9.0,14.5,4.0,29.739978724457625,3.1,0.0,345678
9.0,14.5,5.0,34.31778773297491,3.1,0.0,345678
9.0,14.6,0.0,26.762551058491997,3.1,0.0,345678
9.0,14.6,1.0,26.91759554297712,3.1,0.0,345678
9.0,14.6,2.0,27.339404327574385,3.1,0.0,345678
9.0,14.6,3.0,28.30404969672244,3.1,0.0,345678
9.0,14.6,4.0,30.637489280265658,3.1,0.0,345678
9.0,14.7,0.0,27.514582936704322,3.1,0.0,345678
9.0,14.7,1.0,27.671115834039732,3.1,0.0,345678
9.0,14.7,2.0,28.096204321079952,3.1,0.0,345678
9.0,14.7,3.0,29.17821470518674,3.1,0.0,345678
9.0,14.7,4.0,31.540442260745362,3.1,0.0,345678
9.0,14.8,0.0,28.28990385363064,3.1,0.0,345678
9.0,14.8,1.0,28.470492395352387,3.1,0.0,345678
9.0,14.8,2.0,28.96146264895703,3.1,0.0,345678
9.0,14.8,3.0,30.08413862550918,3.1,0.0,345678
9.0,14.8,4.0,32.4756551513448,3.1,0.0,345678
9.0,14.9,0.0,29.20207177002843,3.1,0.0,345678
9.0,14.9,1.0,29.385767720222727,3.1,0.0,345678
9.0,14.9,2.0,29.88431895000213,3.1,0.0,345678
9.0,14.9,3.0,31.022267293826502,3.1,0.0,345678
9.0,14.9,4.0,33.44358285828506,3.1,0.0,345678
9.0,15.0,0.0,30.119737276739812,3.1,0.0,345678
9.0,15.0,1.0,30.306576823347477,3.1,0.0,345678
9.0,15.0,2.0,30.812788678115314,3.1,0.0,345678
9.0,15.0,3.0,31.96614686471617,3.1,0.0,345678
9.0,15.0,4.0,34.41749478822364,3.1,0.0,345678
9.0,15.1,0.0,31.106919653914368,3.1,0.0,345678
9.0,15.1,1.0,31.296992612161674,3.1,0.0,345678
9.0,15.1,2.0,31.811089407062127,3.1,0.0,345678
9.0,15.1,3.0,32.98032235113203,3.1,0.0,345678
9.0,15.2,0.0,32.10024741186761,3.1,0.0,345678
9.0,15.2,1.0,32.29359188139101,3.1,0.0,345678
9.0,15.2,2.0,32.81565761707973,3.1,0.0,345678
9.0,15.2,3.0,34.000910713079016,3.1,0.0,345678
9.0,15.3,0.0,33.138572749596634,3.1,0.0,345678
9.0,15.3,1.0,33.3352600167378,3.1,0.0,345678
9.0,15.3,2.0,33.86546784817758,3.1,0.0,345678
9.0,15.4,0.0,34.22252310871368,3.1,0.0,345678
9.0,15.4,1.0,34.42262603817874,3.1,0.0,345678
9.5,6.1,3.0,4.694834211973311,3.6,1.0,345678
9.5,6.1,4.0,5.543384257728135,3.6,1.0,345678
9.5,6.1,5.0,7.224099914988456,3.6,1.0,345678
9.5,6.1,6.0,10.066878671196713,3.6,1.0,345678
9.5,6.2,3.0,4.7813269816434465,3.6,1.0,345678
9.5,6.2,4.0,5.642229435622532,3.6,1.0,345678
9.5,6.2,5.0,7.344247883883238,3.6,1.0,345678
9.5,6.2,6.0,10.238713234171083,3.6,1.0,345678
9.5,6.3,2.0,4.496036386568576,3.6,1.0,345678
9.5,6.3,3.0,4.8690294784627905,3.6,1.0,345678
9.5,6.3,4.0,5.742174904942641,3.6,1.0,345678
9.5,6.3,5.0,7.4651750794595495,3.6,1.0,345678
9.5,6.3,6.0,10.41157069292697,3.6,1.0,345678
9.5,6.4,2.0,4.578935233858971,3.6,1.0,345678
9.5,6.4,3.0,4.957940721497355,3.6,1.0,345678
9.5,6.4,4.0,5.843216176614617,3.6,1.0,345678
9.5,6.4,5.0,7.586870118655529,3.6,1.0,345678
9.5,6.4,6.0,10.585451010620831,3.6,1.0,345678
9.5,6.5,0.0,4.4880979466047455,3.6,1.0,345678
9.5,6.5,1.0,4.52633078577785,3.6,1.0,345678
9.5,6.5,2.0,4.662422190600958,3.6,1.0,345678
9.5,6.5,3.0,5.047422913201435,3.6,1.0,345678
9.5,6.5,4.0,5.944733485143247,3.6,1.0,345678
9.5,6.5,5.0,7.7087510780011534,3.6,1.0,345678
9.5,6.5,6.0,10.759777148097498,3.6,1.0,345678
9.5,6.6,0.0,4.57112334788246,3.6,1.0,345678
9.5,6.6,1.0,4.610330828627802,3.6,1.0,345678
9.5,6.6,2.0,4.749068608047081,3.6,1.0,345678
9.5,6.6,3.0,5.140009444385672,3.6,1.0,345678
9.5,6.6,4.0,6.049170190603191,3.6,1.0,345678
9.5,6.6,5.0,7.833074865498967,3.6,1.0,345678
9.5,6.6,6.0,10.936846598298981,3.6,1.0,345678
9.5,6.7,0.0,4.654716856455324,3.6,1.0,345678
9.5,6.7,1.0,4.694906437797052,3.6,1.0,345678
9.5,6.7,2.0,4.836296895160187,3.6,1.0,345678
9.5,6.7,3.0,5.233156849561271,3.6,1.0,345678
9.5,6.7,4.0,6.1540649383511425,3.6,1.0,345678
9.5,6.7,5.0,7.9575510716187114,3.6,1.0,345678
9.5,6.7,6.0,11.114355894348046,3.6,1.0,345678
9.5,6.8,0.0,4.740808763058931,3.6,1.0,345678
9.5,6.8,1.0,4.781984766845477,3.6,1.0,345678
9.5,6.8,2.0,4.926023463866626,3.6,1.0,345678
9.5,6.8,3.0,5.328751690018367,3.6,1.0,345678
9.5,6.8,4.0,6.261233853155933,3.6,1.0,345678
9.5,6.8,5.0,8.083850265802953,3.6,1.0,345678
9.5,6.8,6.0,11.294018566616568,3.6,1.0,345678
9.5,6.9,0.0,4.829385552636275,3.6,1.0,345678
9.5,6.9,1.0,4.871551804433465,3.6,1.0,345678
9.5,6.9,2.0,5.0182330071077335,3.6,1.0,345678
9.5,6.9,3.0,5.426775814354337,3.6,1.0,345678
9.5,6.9,4.0,6.370652862421375,3.6,1.0,345678
9.5,6.9,5.0,8.21193678868086,3.6,1.0,345678
9.5,6.9,6.0,11.475822366903342,3.6,1.0,345678
9.5,7.0,0.0,4.918520510980196,3.6,1.0,345678
9.5,7.0,1.0,4.961683369389227,3.6,1.0,345678
9.5,7.0,2.0,5.111010580830305,3.6,1.0,345678
9.5,7.0,3.0,5.525340999035107,3.6,1.0,345678
9.5,7.0,4.0,6.48049786117813,3.6,1.0,345678
9.5,7.0,5.0,8.34011983442789,3.6,1.0,345678
9.5,7.0,6.0,11.658054564887506,3.6,1.0,345678
9.5,7.1,0.0,5.013300311421965,3.6,1.0,345678
9.5,7.1,1.0,5.0574575343154,3.6,1.0,345678
9.5,7.1,2.0,5.209404834778585,3.6,1.0,345678
9.5,7.1,3.0,5.6294141962269535,3.6,1.0,345678
9.5,7.1,4.0,6.595543182886312,3.6,1.0,345678
9.5,7.1,5.0,8.47277604619557,3.6,1.0,345678
9.5,7.1,6.0,11.84523770222748,3.6,1.0,345678
9.5,7.2,0.0,5.108609674881017,3.6,1.0,345678
9.5,7.2,1.0,5.15376662881021,3.6,1.0,345678
9.5,7.2,2.0,5.308334968551503,3.6,1.0,345678
9.5,7.2,3.0,5.733990792306688,3.6,1.0,345678
9.5,7.2,4.0,6.7109654887285695,3.6,1.0,345678
9.5,7.2,5.0,8.605457707763009,3.6,1.0,345678
9.5,7.2,6.0,12.040998679903314,3.6,1.0,345678
9.5,7.3,0.0,5.207545794136507,3.6,1.0,345678
9.5,7.3,1.0,5.253702176361917,3.6,1.0,345678
9.5,7.3,2.0,5.410873420806351,3.6,1.0,345678
9.5,7.3,3.0,5.842090818340825,3.6,1.0,345678
9.5,7.3,4.0,6.829661876404972,3.6,1.0,345678
9.5,7.3,5.0,8.74080866178939,3.6,1.0,345678
9.5,7.3,6.0,12.240927851880409,3.6,1.0,345678
9.5,7.4,0.0,5.310071210132336,3.6,1.0,345678
9.5,7.4,1.0,5.357226015415889,3.6,1.0,345678
9.5,7.4,2.0,5.516980210733455,3.6,1.0,345678
9.5,7.4,3.0,5.953670341867125,3.6,1.0,345678
9.5,7.4,4.0,6.951580265179761,3.6,1.0,345678
9.5,7.4,5.0,8.878761011900384,3.6,1.0,345678
9.5,7.4,6.0,12.44448544852102,3.6,1.0,345678
9.5,7.5,0.0,5.413091639132089,3.6,1.0,345678
9.5,7.5,1.0,5.461248770261336,3.6,1.0,345678
9.5,7.5,2.0,5.623583152556801,3.6,1.0,345678
9.5,7.5,3.0,6.065705651824367,3.6,1.0,345678
9.5,7.5,4.0,7.0738119795205465,3.6,1.0,345678
9.5,7.5,5.0,9.016644122085806,3.6,1.0,345678
9.5,7.5,6.0,12.648793131356385,3.6,1.0,345678
9.5,7.6,0.0,5.523329913650112,3.6,1.0,345678
9.5,7.6,1.0,5.57248021662879,3.6,1.0,345678
9.5,7.6,2.0,5.737348353886336,3.6,1.0,345678
9.5,7.6,3.0,6.184743505282862,3.6,1.0,345678
9.5,7.6,4.0,7.2026245019270085,3.6,1.0,345678
9.5,7.6,5.0,9.16015094796865,3.6,1.0,345678
9.5,7.6,6.0,12.860180373207234,3.6,1.0,345678
9.5,7.7,0.0,5.634005742430728,3.6,1.0,345678
9.5,7.7,1.0,5.684151854570029,3.6,1.0,345678
9.5,7.7,2.0,5.851547764019281,3.6,1.0,345678
9.5,7.7,3.0,6.30416835526568,3.6,1.0,345678
9.5,7.7,4.0,7.33166763509901,3.6,1.0,345678
9.5,7.7,5.0,9.30347897049246,3.6,1.0,345678
9.5,7.7,6.0,13.072306430451185,3.6,1.0,345678
9.5,7.8,0.0,5.748707808081256,3.6,1.0,345678
9.5,7.8,1.0,5.799844824455187,3.6,1.0,345678
9.5,7.8,2.0,5.969737683819689,3.6,1.0,345678
9.5,7.8,3.0,6.427469357773932,3.6,1.0,345678
9.5,7.8,4.0,7.464274233731985,3.6,1.0,345678
9.5,7.8,5.0,9.449640234375774,3.6,1.0,345678
9.5,7.8,6.0,13.288572086802056,3.6,1.0,345678
9.5,7.9,0.0,5.867374998124076,3.6,1.0,345678
9.5,7.9,1.0,5.919497172308376,3.6,1.0,345678
9.5,7.9,2.0,6.091854021103758,3.6,1.0,345678
9.5,7.9,3.0,6.554577881515105,3.6,1.0,345678
9.5,7.9,4.0,7.600366463401629,3.6,1.0,345678
9.5,7.9,5.0,9.598539229159213,3.6,1.0,345678
9.5,7.9,6.0,13.508954907274095,3.6,1.0,345678
9.5,8.0,0.0,5.986413966188908,3.6,1.0,345678
9.5,8.0,1.0,6.039522192166144,3.6,1.0,345678
9.5,8.0,2.0,6.214332693069501,3.6,1.0,345678
9.5,8.0,3.0,6.681992467608877,3.6,1.0,345678
9.5,8.0,4.0,7.736590220548396,3.6,1.0,345678
9.5,8.0,5.0,9.747125608347028,3.6,1.0,345678
9.5,8.0,6.0,13.73007204158763,3.6,1.0,345678
9.5,8.1,0.0,6.113362597443931,3.6,1.0,345678
9.5,8.1,1.0,6.167440929192599,3.6,1.0,345678
9.5,8.1,2.0,6.344639650368869,3.6,1.0,345678
9.5,8.1,3.0,6.817030870903362,3.6,1.0,345678
9.5,8.1,4.0,7.879919171428959,3.6,1.0,345678
9.5,8.1,5.0,9.901667785641921,3.6,1.0,345678
9.5,8.1,6.0,13.959128388295646,3.6,1.0,345678
9.5,8.2,0.0,6.240610792092654,3.6,1.0,345678
9.5,8.2,1.0,6.29565859781909,3.6,1.0,345678
9.5,8.2,2.0,6.475231356271698,3.6,1.0,345678
9.5,8.2,3.0,6.952289665735176,3.6,1.0,345678
9.5,8.2,4.0,8.023277692382889,3.6,1.0,345678
9.5,8.2,5.0,10.061929902121475,3.6,1.0,345678
9.5,8.2,6.0,14.188911468174965,3.6,1.0,345678
9.5,8.3,0.0,6.372114749223647,3.6,1.0,345678
9.5,8.3,1.0,6.428121851548052,3.6,1.0,345678
9.5,8.3,2.0,6.610023672039412,3.6,1.0,345678
9.5,8.3,3.0,7.091602752168364,3.6,1.0,345678
9.5,8.3,4.0,8.170310346924522,3.6,1.0,345678
9.5,8.3,5.0,10.243978466047981,3.6,1.0,345678
9.5,8.3,6.0,14.423233974449921,3.6,1.0,345678
9.5,8.4,0.0,6.507816513913436,3.6,1.0,345678
9.5,8.4,1.0,6.564771686693231,3.6,1.0,345678
9.5,8.4,2.0,6.748954924649984,3.6,1.0,345678
9.5,8.4,3.0,7.234902782084638,3.6,1.0,345678
9.5,8.4,4.0,8.320938280747551,3.6,1.0,345678
9.5,8.4,5.0,10.430410656712905,3.6,1.0,345678
9.5,8.4,6.0,14.662090193007382,3.1,0.0,345678
9.5,8.5,0.0,6.6437137763068685,3.6,1.0,345678
9.5,8.5,1.0,6.701614355665826,3.6,1.0,345678
9.5,8.5,2.0,6.888059831759286,3.6,1.0,345678
9.5,8.5,3.0,7.378301927088201,3.6,1.0,345678
9.5,8.5,4.0,8.47145444442224,3.6,1.0,345678
9.5,8.5,5.0,10.617391153344325,3.6,1.0,345678
9.5,8.5,6.0,14.901654383503066,3.1,0.0,345678
9.5,8.6,0.0,6.787912949424401,3.6,1.0,345678
9.5,8.6,1.0,6.846735458759669,3.6,1.0,345678
9.5,8.6,2.0,7.035357280292956,3.6,1.0,345678
9.5,8.6,3.0,7.529642363889154,3.6,1.0,345678
9.5,8.6,4.0,8.629293845687652,3.6,1.0,345678
9.5,8.6,5.0,10.812792329233849,3.6,1.0,345678
9.5,8.6,6.0,15.149823873764047,3.1,0.0,345678
9.5,8.7,0.0,6.932203147087686,3.6,1.0,345678
9.5,8.7,1.0,6.991943160704548,3.6,1.0,345678
9.5,8.7,2.0,7.182717773783242,3.6,1.0,345678
9.5,8.7,3.0,7.6809622837201,3.6,1.0,345678
9.5,8.7,4.0,8.786883935131225,3.6,1.0,345678
9.5,8.7,5.0,11.008699453449049,3.6,1.0,345678
9.5,8.7,6.0,15.398683884324576,3.1,0.0,345678
9.5,8.8,0.0,7.0804142527034175,3.6,1.0,345678
9.5,8.8,1.0,7.141056694141367,3.6,1.0,345678
9.5,8.8,2.0,7.3339268810695915,3.6,1.0,345678
9.5,8.8,3.0,7.835959048521936,3.6,1.0,345678
9.5,8.8,4.0,8.947719921797962,3.6,1.0,345678
9.5,8.8,5.0,11.20885983459884,3.6,1.0,345678
9.5,8.8,6.0,15.652004926193648,3.1,0.0,345678
9.5,8.9,0.0,7.232467278844969,3.6,1.0,345678
9.5,8.9,1.0,7.293995946549675,3.6,1.0,345678
9.5,8.9,2.0,7.488901683586223,3.6,1.0,345678
9.5,8.9,3.0,7.994543922131223,3.6,1.0,345678
9.5,8.9,4.0,9.111701489972376,3.6,1.0,345678
9.5,8.9,5.0,11.413240561416398,3.6,1.0,345678
9.5,8.9,6.0,15.909771835371052,3.1,0.0,345678
9.5,9.0,0.0,7.384485054041757,3.6,1.0,345678
9.5,9.0,1.0,7.446893266553668,3.6,1.0,345678
9.5,9.0,2.0,7.643805533503098,3.6,1.0,345678
9.5,9.0,3.0,8.152963357157573,3.6,1.0,345678
9.5,9.0,4.0,9.27526763702515,3.6,1.0,345678
9.5,9.0,5.0,11.618075790764784,3.6,1.0,345678
9.5,9.0,6.0,16.168207931958325,3.1,0.0,345678
9.5,9.1,0.0,7.54350849631926,3.6,1.0,345678
9.5,9.1,1.0,7.60676871376084,3.6,1.0,345678
9.5,9.1,2.0,7.805592953649944,3.6,1.0,345678
9.5,9.1,3.0,8.318000963728691,3.6,1.0,345678
9.5,9.1,4.0,9.44481126017468,3.6,1.0,345678
9.5,9.1,5.0,11.830322510930527,3.6,1.0,345678
9.5,9.1,6.0,16.434338185347745,3.1,0.0,345678
9.5,9.2,0.0,7.7023776930843715,3.6,1.0,345678
9.5,9.2,1.0,7.766481410524814,3.6,1.0,345678
9.5,9.2,2.0,7.967184162505391,3.6,1.0,345678
9.5,9.2,3.0,8.482738943710173,3.6,1.0,345678
9.5,9.2,4.0,9.613787891632967,3.6,1.0,345678
9.5,9.2,5.0,12.051628417687695,3.6,1.0,345678
9.5,9.2,6.0,16.70111545600336,3.1,0.0,345678
9.5,9.3,0.0,7.864320822022861,3.6,1.0,345678
9.5,9.3,1.0,7.929249125160349,3.6,1.0,345678
9.5,9.3,2.0,8.131764687179986,3.6,1.0,345678
9.5,9.3,3.0,8.650279700602956,3.6,1.0,345678
9.5,9.3,4.0,9.785111014298138,3.6,1.0,345678
9.5,9.3,5.0,12.278362648227573,3.6,1.0,345678
9.5,9.3,6.0,16.971803427565543,3.1,0.0,345678
9.5,9.4,0.0,8.029249527954558,3.6,1.0,345678
9.5,9.4,1.0,8.094982389248944,3.6,1.0,345678
9.5,9.4,2.0,8.299242343259658,3.6,1.0,345678
9.5,9.4,3.0,8.820525577238293,3.6,1.0,345678
9.5,9.4,4.0,9.958672309972696,3.6,1.0,345678
9.5,9.4,5.0,12.509303690794692,3.6,1.0,345678
9.5,9.4,6.0,17.24638111392317,3.1,0.0,345678
9.5,9.5,0.0,8.193892626886084,3.6,1.0,345678
9.5,9.5,1.0,8.260419165913529,3.6,1.0,345678
9.5,9.5,2.0,8.466384376374139,3.6,1.0,345678
9.5,9.5,3.0,8.990321297555445,3.6,1.0,345678
9.5,9.5,4.0,10.149645947067702,3.6,1.0,345678
9.5,9.5,5.0,12.741075803847274,3.6,1.0,345678
9.5,9.5,6.0,17.52158913892581,3.1,0.0,345678
9.5,9.6,0.0,8.364094858980886,3.6,1.0,345678
9.5,9.6,1.0,8.431384183461034,3.6,1.0,345678
9.5,9.6,2.0,8.63895380641454,3.6,1.0,345678
9.5,9.6,3.0,9.165271368080688,3.6,1.0,345678
9.5,9.6,4.0,10.356129919361111,3.6,1.0,345678
9.5,9.6,5.0,12.979913524802804,3.6,1.0,345678
9.5,9.6,6.0,17.803429737250372,3.1,0.0,345678
9.5,9.7,0.0,8.533884912388915,3.6,1.0,345678
9.5,9.7,1.0,8.601924288989611,3.6,1.0,345678
9.5,9.7,2.0,8.811054755494855,3.6,1.0,345678
9.5,9.7,3.0,9.339629721811717,3.6,1.0,345678
9.5,9.7,4.0,10.563126356239229,3.6,1.0,345678
9.5,9.7,5.0,13.21956700141536,3.6,1.0,345678
9.5,9.7,6.0,18.08587593625393,3.1,0.0,345678
9.5,9.8,0.0,8.705907069697771,3.6,1.0,345678
9.5,9.8,1.0,8.774673848961282,3.6,1.0,345678
